true_stress_7	true_strain_7
63.38641106090937	0.01966656182090865
63.38649543041246	0.01966789285457238
63.38657979991554	0.01966922388646423
63.38666416941863	0.01967055491658466
63.73118422214863	0.01967188594493345
63.38683290842482	0.01967321697151061
63.3869172779279	0.01967454799631592
63.38700164743099	0.01967587901934982
63.04257794735033	0.01967721004061211
63.38717038643718	0.01967854106010277
63.042745769262	0.01967987207782183
63.04282968021782	0.01968120309376907
63.04291359117365	0.01968253410794491
63.04299750212948	0.01968386512034917
63.04308141308532	0.01968519613098183
63.04316532404114	0.01968652713984269
63.04324923499697	0.01968785814693218
63.04333314595281	0.0196891891522501
63.04341705690864	0.01969052015579644
63.04350096786446	0.019691851157571
63.04358487882029	0.01969318215757421
63.04366878977613	0.01969451315580587
63.04375270073196	0.01969584415226596
63.04383661168778	0.01969717514695429
63.04392052264361	0.0196985061398713
63.04400443359945	0.01969983713101676
63.04408834455528	0.0197011681203907
62.6996554735294	0.01970249910799288
63.04425616646693	0.01970383009382375
63.04434007742277	0.01970516107788311
63.0444239883786	0.01970649206017094
63.04450789933442	0.01970782304068705
63.04459181029025	0.01970915401943187
63.04467572124609	0.01971048499640519
62.70023964038939	0.01971181597160701
62.70032309279797	0.01971314694503733
63.04492745411357	0.01971447791669595
63.04501136506941	0.01971580888658331
63.04509527602524	0.01971713985469919
63.04517918698107	0.01971847082104359
62.7007403548408	0.01971980178561631
62.70082380724938	0.01972113274841778
63.04543091984856	0.01972246370944779
62.70099071206652	0.01972379466870634
63.04559874176021	0.01972512562619323
63.04568265271605	0.01972645658190889
63.04576656367188	0.01972778753585311
63.04585047462771	0.01972911848802589
62.70140797410936	0.01973044943842703
62.70149142651793	0.01973178038705695
62.70157487892651	0.01973311133391546
62.70165833133508	0.01973444227900254
63.04627002940685	0.019735773222318
62.70182523615221	0.01973710416386226
62.70190868856078	0.01973843510363513
62.70199214096936	0.01973976604163659
63.04660567323018	0.01974109697786666
62.70215904578649	0.01974242791232513
62.70224249819506	0.01974375884501242
62.70232595060364	0.01974508977592834
62.70240940301221	0.01974642070507289
62.70249285542077	0.01974775163244584
63.04710913896515	0.01974908255804765
62.70265976023791	0.0197504134818781
62.70274321264649	0.01975174440393719
62.70282666505505	0.01975307532422471
62.70291011746362	0.01975440624274111
62.70299356987219	0.01975573715948616
